name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
delhi india,2024-11-15T14:00:00,85.6,86.8,63.6,47.89,0,0,,0,0,16.6,6.4,272,1012.5,22.6,1.3,622,2.2,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-15T15:00:00,86,83.6,50,28.94,0,0,,0,0,17.2,9.2,290,1013,0,1.9,540.7,1.9,5,10,Clear,clear-day,"VIDP,42181099999"
delhi india,2024-11-15T16:00:00,84.2,82.5,51.8,32.77,0,0,,0,0,17.4,8.1,300,1013,0,1.9,375,1.3,4,10,Clear,clear-day,"VIDP,42181099999"
delhi india,2024-11-15T17:00:00,78.6,78.6,63.8,60.59,0,0,,0,0,16.1,1.3,326,1011.9,2.2,1.3,213.5,0.8,2,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
delhi india,2024-11-15T18:00:00,77,77,53.6,44.28,0,0,,0,0,11,3.4,340,1013,0,1.9,48.3,0.2,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-15T19:00:00,75.2,75.2,53.6,47.01,0,0,,0,0,7.2,3.4,340,1014,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-15T20:00:00,69.3,69.3,61.3,75.62,0,0,,0,0,7.2,0,0,1013.3,1,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
delhi india,2024-11-15T21:00:00,71.6,71.6,55.4,56.66,0,0,,0,0,6.9,3.4,20,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-15T22:00:00,71.6,71.6,57.2,60.47,0,0,,0,0,6.7,2.2,342.5,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-15T23:00:00,65.5,65.5,60.7,84.41,0,0,,0,0,6.5,0,0,1013.6,1,1.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
delhi india,2024-11-16T00:00:00,68,68,59,72.94,0,0,,0,0,6.9,0,0,1014,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T01:00:00,66.2,66.2,59,77.61,0,0,,0,0,6.5,0,0,1014,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T02:00:00,63.8,63.8,60,87.41,0,0,,0,0,6.5,0,0,1013.2,0,0.6,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-16T03:00:00,66.2,66.2,59,77.61,0,0,,0,0,6.3,0,0,1013,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T04:00:00,64.4,64.4,60.8,88.1,0,0,,0,0,5.6,0,0,1013,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T05:00:00,62,62,60.1,93.37,0,0,,0,0,5.6,0,0,1012.9,0.2,0.2,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-16T06:00:00,62.6,62.6,60.8,93.84,0,0,,0,0,5.8,0,0,1014,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T07:00:00,62.6,62.6,60.8,93.84,0,0,,0,0,6,0,0,1014,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T08:00:00,63.8,63.8,60.7,89.56,0,0,,0,0,7.6,0,357,1014.4,0,0.2,27.2,0.1,0,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
delhi india,2024-11-16T09:00:00,69.8,69.8,59,68.57,0,0,,0,0,10.1,2.2,288.3,1015,0,0.6,182.9,0.7,2,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T10:00:00,75.2,75.2,57.2,53.57,0,0,,0,0,12.1,2.2,270,1015,0,0.6,370.5,1.3,4,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T11:00:00,80,80,62.8,55.77,0,0,,0,0,14.8,5.5,270,1014,0,0.6,527.7,1.9,5,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-16T12:00:00,80.6,80.3,53.6,39.34,0,0,,0,0,16.3,5.8,290,1014,0,0.6,632,2.3,6,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-16T13:00:00,82.4,81.4,53.6,37.1,0,0,,0,0,16.6,4.7,280,1013,0,1.2,671.5,2.4,7,10,Clear,clear-day,"VIDP,42181099999"
delhi india,2024-11-16T14:00:00,83.8,85.1,63.8,51.1,0,0,,0,0,16.3,6.3,274,1011.7,0,0.7,648.9,2.3,6,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-16T15:00:00,82.4,81.2,51.8,34.73,0,0,,0,0,15.7,4.7,280,1012,0,1.2,526.6,1.9,5,10,Clear,clear-day,"VIDP,42181099999"
delhi india,2024-11-16T16:00:00,80.6,80.3,53.6,39.34,0,0,,0,0,15.4,3.4,260,1012,0,1.2,393.7,1.4,4,10,Clear,clear-day,"VIDP,42181099999"
delhi india,2024-11-16T17:00:00,78.7,78.7,67.8,69.28,0,0,,0,0,14.8,0,359,1011,0,0.7,215.5,0.8,2,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
delhi india,2024-11-16T18:00:00,75.2,75.2,57.2,53.57,0,0,,0,0,9.6,0,0,1013,0,1.2,46.1,0.2,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-16T19:00:00,73.4,73.4,57.2,56.9,0,0,,0,0,6.9,2.2,325.7,1013,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-16T20:00:00,69.3,69.3,63.2,81.13,0,0,,0,0,6.9,0,0,1013.2,6.4,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-16T21:00:00,71.6,71.6,57.2,60.47,0,0,,0,0,6.7,0,0,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-16T22:00:00,69.8,69.8,57.2,64.29,0,0,,0,0,6.7,0,0,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-16T23:00:00,65.5,65.5,60.8,85.01,0,0,,0,0,6.7,0,0,1013.6,6.2,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-17T00:00:00,68,68,57.2,68.38,0,0,,0,0,6.5,0,0,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-17T01:00:00,64.4,64.4,59,82.63,0,0,,0,0,6.3,0,0,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
delhi india,2024-11-17T02:00:00,64.4,64.4,60.9,88.48,0,0,,0,0,6.3,0,0,1013.3,27.2,0.7,0,0,0,10,Partially cloudy,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-17T03:00:00,66.2,66.2,59,77.61,0,0,,0,0,5.6,3.4,260,1013,27.2,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
delhi india,2024-11-17T04:00:00,64.4,64.4,57.2,77.46,0,0,,0,0,5.4,3.4,280,1013,27.2,1.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
delhi india,2024-11-17T05:00:00,63.4,63.4,60.1,89.07,0,0,,0,0,5.4,0,0,1013.2,27.2,0.2,0,0,0,10,Partially cloudy,fog,"42182099999,VIDP,42181099999"
delhi india,2024-11-17T06:00:00,64.4,64.4,57.2,77.46,0,0,,0,0,4.7,0,0,1014,27.2,0.6,0,0,0,10,Partially cloudy,fog,"VIDP,42181099999"
delhi india,2024-11-17T07:00:00,64.4,64.4,57.2,77.46,0,0,,0,0,3.8,2.2,1.5,1015,27.2,0.6,0,0,0,10,Partially cloudy,fog,"VIDP,42181099999"
delhi india,2024-11-17T08:00:00,65.1,65.1,61.6,88.6,0,0,,0,0,3.4,0,359,1014.8,0,0.2,19,0.1,0,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
delhi india,2024-11-17T09:00:00,69.8,69.8,62.6,77.91,0,0,,0,0,2.9,3.4,240,1016,0,0.6,151,0.5,2,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T10:00:00,75.2,75.2,60.8,60.93,0,0,,0,0,1.8,2.2,300,1016,0,0.6,330,1.2,3,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T11:00:00,77.9,77.9,65.3,65.16,0,0,,0,0,0.9,1,288,1014.9,0,0.6,484,1.7,5,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-17T12:00:00,78.8,78.8,57.2,47.55,0,0,,0,0,1.6,5.8,310,1015,0,0.6,586,2.1,6,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T13:00:00,78.8,78.8,57.2,47.55,0,0,,0,0,3.1,6.9,300,1014,0,0.6,628,2.3,6,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T14:00:00,79.4,79.4,66,63.49,0,0,,0,0,6.9,2.3,290,1012.6,0,0.6,602,2.2,6,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-17T15:00:00,75.2,75.2,57.2,53.57,0,0,,0,0,7.2,10.3,280,1014,0,0.6,511,1.8,5,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T16:00:00,71.6,71.6,59,64.5,0,0,,0,0,6.9,9.2,270,1014,0,0.6,365,1.3,4,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T17:00:00,70.6,70.6,64.6,81.23,0,0,,0,0,6,5,270,1013,0,0.6,188,0.7,2,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
delhi india,2024-11-17T18:00:00,68,68,60.8,77.77,0,0,,0,0,5.6,6.9,260,1014,0,0.6,34,0.1,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T19:00:00,64.4,64.4,62.6,93.88,0,0,,0,0,7.6,8.1,260,1015,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
delhi india,2024-11-17T20:00:00,64.3,64.3,62.2,93.14,0,0,,0,0,7.4,1.7,264,1014.9,100,0,0,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999"
delhi india,2024-11-17T21:00:00,62.6,62.6,60.8,93.84,0,0,,0,0,6.9,5.8,250,1015,100,0,0,0,0,10,Overcast,cloudy,"VIDP,42181099999"
delhi india,2024-11-17T22:00:00,60.8,60.8,59,93.79,0,0,,0,0,7.6,8.1,270,1016,100,0,0,0,0,10,Overcast,cloudy,"VIDP,42181099999"
delhi india,2024-11-17T23:00:00,62.5,62.5,61.2,95.56,0,0,,0,0,7.6,3.3,264,1015.4,100,0,0,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999"
delhi india,2024-11-18T00:00:00,60.8,60.8,59,93.79,0,0,,0,0,8.9,6.9,260,1015,100,0,0,0,0,10,Overcast,cloudy,"VIDP,42181099999"
delhi india,2024-11-18T01:00:00,60.8,60.8,60.8,100,0,0,,0,0,9.6,6.9,270,1015,100,0,0,0,0,10,Overcast,cloudy,"VIDP,42181099999"
delhi india,2024-11-18T02:00:00,61.6,61.6,60.8,97.25,0,0,,0,0,8.9,5.8,264,1015.3,100,0,0,0,0,10,Overcast,cloudy,"VIDP,42181099999"
delhi india,2024-11-18T03:00:00,60.7,60.7,60.7,100,0,0,,0,0,8.1,5.8,260,1015,100,0,0,0,0,10,Overcast,cloudy,VIDP
delhi india,2024-11-18T04:00:00,60.7,60.7,60.7,100,0,0,,0,0,7.6,5.8,260,1015,100,0,0,0,0,10,Overcast,cloudy,VIDP
delhi india,2024-11-18T05:00:00,60.7,60.7,60.7,100,0,0,,0,0,6.9,5.8,260,1015,100,0,0,0,0,10,Overcast,cloudy,VIDP
delhi india,2024-11-18T06:00:00,60.7,60.7,60.7,100,0,0,,0,0,8.1,4.7,260,1016,100,0,0,0,0,10,Overcast,cloudy,VIDP
delhi india,2024-11-18T07:00:00,60.7,60.7,60.7,100,0,0,,0,0,8.1,5.8,270,1017,100,0,0,0,0,10,Overcast,cloudy,VIDP
delhi india,2024-11-18T08:00:00,62.1,62.1,60.7,95.14,0,0,,0,0,8.9,1.3,338,1017.2,100,0,25.1,0.1,0,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T09:00:00,62.5,62.5,60.7,93.84,0,0,,0,0,11.9,4.9,315,1018,100,0,179.4,0.6,2,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T10:00:00,65.3,65.3,60.7,85.02,0,0,,0,0,14.1,1,336,1018,100,0,367.5,1.3,4,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T11:00:00,68.5,68.5,63.5,84.05,0,0,,0,0,16.6,5.8,305,1017.2,100,0,526.5,1.9,5,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T12:00:00,70.7,70.7,63.9,79.07,0,0,,0,0,17.4,3.6,317,1017,100,0,633,2.3,6,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T13:00:00,72.5,72.5,63.1,72.38,0,0,,0,0,17.4,8.7,317,1016,100,0,588.6,2.1,6,10,Overcast,cloudy,"VIDP,VIDD"
delhi india,2024-11-18T14:00:00,71.5,71.5,57.1,60.46,0,0,,0,0,17,5.8,270,1016,29.2,0.6,544.4,2,5,10,Partially cloudy,fog,VIDP
delhi india,2024-11-18T15:00:00,73.3,73.3,57.1,56.89,0,0,,0,0,15.7,5.8,290,1015,18,0.6,511.5,1.8,5,10,Clear,fog,VIDP
delhi india,2024-11-18T16:00:00,71.5,71.5,57.1,60.46,0,0,,0,0,14.5,5.8,290,1015,26.2,0.6,376,1.4,4,10,Partially cloudy,fog,VIDP
delhi india,2024-11-18T17:00:00,67.9,67.9,57.1,68.37,0,0,,0,0,12.5,3.4,250,1015,10.6,0.6,202.5,0.7,2,10,Clear,fog,VIDP
delhi india,2024-11-18T18:00:00,66.1,66.1,58.9,77.61,0,0,,0,0,7.6,3.4,240,1015,3.2,0.6,44.4,0.2,0,10,Clear,fog,VIDP
delhi india,2024-11-18T19:00:00,66.1,66.1,58.9,77.61,0,0,,0,0,6.5,2.2,260,1016,0.4,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-18T20:00:00,64.3,64.3,60.7,88.1,0,0,,0,0,6.3,0,0,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-18T21:00:00,62.5,62.5,58.9,88.01,0,0,,0,0,5.8,2.2,250,1017,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-18T22:00:00,62.5,62.5,58.9,88.01,0,0,,0,0,5.8,2.2,230,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-18T23:00:00,62.5,62.5,58.9,88.01,0,0,,0,0,6,0,0,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T00:00:00,60.7,60.7,58.9,93.79,0,0,,0,0,5.8,0,0,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T01:00:00,60.7,60.7,58.9,93.79,0,0,,0,0,6.3,2.2,260,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T02:00:00,58.9,58.9,57.1,93.74,0,0,,0,0,6.3,2.2,240,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T03:00:00,58.9,58.9,57.1,93.74,0,0,,0,0,6.5,2.2,220,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T04:00:00,57.1,57.1,57.1,100,0,0,,0,0,6.7,2.2,220,1016,100,0.6,0,0,0,10,Overcast,fog,VIDP
delhi india,2024-11-19T05:00:00,57.1,57.1,55.3,93.7,0,0,,0,0,6.7,0,0,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T06:00:00,57.1,57.1,55.3,93.7,0,0,,0,0,6.5,4.7,220,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T07:00:00,57.1,57.1,53.5,87.74,0,0,,0,0,6.3,3.4,230,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T08:00:00,60.7,60.7,53.5,77.15,0,0,,0,0,7.4,4.7,250,1019,20,0.6,24.5,0.1,0,10,Clear,fog,VIDP
delhi india,2024-11-19T09:00:00,62.5,62.5,51.7,67.76,0,0,,0,0,10.1,4.7,270,1019,0,0.6,179.7,0.6,2,10,Clear,fog,VIDP
delhi india,2024-11-19T10:00:00,64.3,64.3,51.7,63.61,0,0,,0,0,11.2,4.7,260,1020,0,0.6,369.6,1.3,4,10,Clear,fog,VIDP
delhi india,2024-11-19T11:00:00,71.1,71.1,54.5,55.79,0,0,,0,0,12.3,3.4,311,1019,0,0.6,528.5,1.9,5,10,Clear,fog,"VIDP,VIDD"
delhi india,2024-11-19T12:00:00,71.5,71.5,51.7,49.65,0,0,,0,0,14.3,3.4,270,1018,0,0.6,634.1,2.3,6,10,Clear,fog,VIDP
delhi india,2024-11-19T13:00:00,73.3,73.3,49.9,43.71,0,0,,0,0,15.2,3.4,290,1017,0.4,0.6,676.9,2.4,7,10,Clear,fog,VIDP
delhi india,2024-11-19T14:00:00,75.1,75.1,49.9,41.15,0,0,,0,0,15.2,3.4,290,1016,0,0.6,646.5,2.3,6,10,Clear,fog,VIDP
delhi india,2024-11-19T15:00:00,75.1,75.1,51.7,43.99,0,0,,0,0,14.8,5.8,270,1016,0,0.6,555.9,2,6,10,Clear,fog,VIDP
delhi india,2024-11-19T16:00:00,73.3,73.3,51.7,46.73,0,0,,0,0,13.6,4.7,250,1016,0,0.6,405.3,1.5,4,10,Clear,fog,VIDP
delhi india,2024-11-19T17:00:00,71.5,71.5,53.5,53.05,0,0,,0,0,12.1,4.7,250,1016,0,0.6,219.4,0.8,2,10,Clear,fog,VIDP
delhi india,2024-11-19T18:00:00,67.9,67.9,53.5,59.99,0,0,,0,0,6.7,3.4,220,1016,0,0.6,46.4,0.2,0,10,Clear,fog,VIDP
delhi india,2024-11-19T19:00:00,66.1,66.1,55.3,68.17,0,0,,0,0,6.7,3.4,230,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T20:00:00,64.3,64.3,53.5,67.96,0,0,,0,0,6.5,0,0,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T21:00:00,64.3,64.3,53.5,67.96,0,0,,0,0,6.3,0,0,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T22:00:00,62.5,62.5,53.5,72.39,0,0,,0,0,6,0,0,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-19T23:00:00,62.5,62.5,53.5,72.39,0,0,,0,0,5.8,0,0,1017,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T00:00:00,60.7,60.7,55.3,82.38,0,0,,0,0,6,0,0,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T01:00:00,58.9,58.9,55.3,87.83,0,0,,0,0,6,0,0,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T02:00:00,58.9,58.9,55.3,87.83,0,0,,0,0,6.3,0,0,1015,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T03:00:00,57.1,57.1,53.5,87.74,0,0,,0,0,6.3,0,0,1015,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T04:00:00,57.1,57.1,53.5,87.74,0,0,,0,0,6.3,0,0,1015,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T05:00:00,57.1,57.1,53.5,87.74,0,0,,0,0,6.3,2.2,304.2,1015,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T06:00:00,55.3,55.3,53.5,93.65,0,0,,0,0,6,0,0,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T07:00:00,55.3,55.3,53.5,93.65,0,0,,0,0,6,0,0,1016,0,0.6,0,0,0,10,Clear,fog,VIDP
delhi india,2024-11-20T08:00:00,58.9,58.9,51.7,76.99,0,0,,0,0,5.8,4.7,230,1017,0,0.6,23.9,0.1,0,10,Clear,fog,VIDP
delhi india,2024-11-20T09:00:00,62.5,62.5,48.1,59.27,0,0,,0,0,8.5,5.8,240,1018,0,0.6,180.2,0.6,2,10,Clear,fog,VIDP
delhi india,2024-11-20T10:00:00,66.1,66.1,48.1,52.27,0,0,,0,0,9.2,3.4,260,1018,0,0.6,371.1,1.3,4,10,Clear,fog,VIDP
delhi india,2024-11-20T11:00:00,71.5,71.5,48.1,43.43,0,0,,0,0,10.5,2.2,260,1018,0,0.6,530.6,1.9,5,10,Clear,fog,VIDP
delhi india,2024-11-20T12:00:00,75.1,75.1,48.1,38.48,0,0,,0,0,13,3.4,280,1017,0,0.6,636.4,2.3,6,10,Clear,fog,VIDP
delhi india,2024-11-20T13:00:00,76.9,76.9,46.3,33.87,0,0,,0,0,13.4,4.7,300,1016,0,1.2,679,2.4,7,10,Clear,clear-day,VIDP
delhi india,2024-11-20T14:00:00,76.9,76.9,48.1,36.24,0,0,,0,0,13.4,3.4,290,1015,0,1.2,650.3,2.3,7,10,Clear,clear-day,VIDP
delhi india,2024-11-20T15:00:00,76.9,76.9,48.1,36.24,0,0,,0,0,13.2,3.4,290,1015,0,1.2,556,2,6,10,Clear,clear-day,VIDP
delhi india,2024-11-20T16:00:00,75.1,75.1,48.1,38.48,0,0,,0,0,12.5,2.2,260,1015,0,1.2,405.8,1.5,4,10,Clear,clear-day,VIDP
delhi india,2024-11-20T17:00:00,73.3,73.3,49.9,43.71,0,0,,0,0,11.4,3.4,200,1015,0,1.2,219.5,0.8,2,10,Clear,clear-day,VIDP
delhi india,2024-11-20T18:00:00,69.7,69.7,49.9,49.39,0,0,,0,0,6,2.2,130,1015,0,1.2,46.1,0.2,0,10,Clear,clear-night,VIDP
delhi india,2024-11-20T19:00:00,66.1,66.1,49.9,55.9,0,0,,0,0,5.8,2.2,150,1016,0,1.2,0,0,0,10,Clear,clear-night,VIDP
delhi india,2024-11-20T20:00:00,66.1,66.1,51.7,59.75,0,0,,0,0,5.1,0,0,1016,0,1.2,0,0,0,10,Clear,clear-night,VIDP
delhi india,2024-11-20T21:00:00,62.5,62.5,51.7,67.76,0,0,,0,0,3.8,0,0,1016,0,1.2,0,0,0,10,Clear,clear-night,VIDP
